sku_id,date,units_sold
21288,2010-12-06,2.0
21288,2010-12-13,2.0
21288,2010-12-20,0.0
21288,2010-12-27,0.0
21288,2011-01-03,0.0
21288,2011-01-10,2.0
21288,2011-01-17,0.0
21288,2011-01-24,8.0
21288,2011-01-31,2.0
21288,2011-02-07,0.0
21288,2011-02-14,2.0
21288,2011-02-21,2.0
21288,2011-02-28,10.0
21288,2011-03-07,9.0
21288,2011-03-14,8.0
21288,2011-03-21,28.0
21288,2011-03-28,0.0
21288,2011-04-04,24.0
21288,2011-04-11,2.0
21288,2011-04-18,3.0
21288,2011-04-25,2.0
21288,2011-05-02,2.0
21288,2011-05-09,10.0
21288,2011-05-16,12.0
21288,2011-05-23,3.0
21288,2011-05-30,0.0
21288,2011-06-06,0.0
21288,2011-06-13,7.0
21288,2011-06-20,2.0
21288,2011-06-27,4.0
21288,2011-07-04,3.0
21288,2011-07-11,2.0
21288,2011-07-18,4.0
21288,2011-07-25,1.0
21288,2011-08-01,7.0
21288,2011-08-08,0.0
21288,2011-08-15,0.0
21288,2011-08-22,6.0
21288,2011-08-29,37.0
21288,2011-09-05,3.0
21288,2011-09-12,1.0
21288,2011-09-19,8.0
21288,2011-09-26,13.0
21288,2011-10-03,1.0
21288,2011-10-10,19.0
21288,2011-10-17,14.0
21288,2011-10-24,49.0
21288,2011-10-31,4.0
21288,2011-11-07,5.0
21288,2011-11-14,5.0
21288,2011-11-21,7.0
21288,2011-11-28,6.0
21288,2011-12-05,7.0
21289,2009-11-30,0.0
21289,2009-12-07,176.0
21289,2009-12-14,64.0
21289,2009-12-21,3.0
21289,2009-12-28,0.0
21289,2010-01-04,128.0
21289,2010-01-11,2.0
21289,2010-01-18,32.0
21289,2010-01-25,0.0
21289,2010-02-01,0.0
21289,2010-02-08,0.0
21289,2010-02-15,16.0
21289,2010-02-22,16.0
21289,2010-03-01,1.0
21289,2010-03-08,17.0
21289,2010-03-15,1.0
21289,2010-03-22,16.0
21289,2010-03-29,36.0
21289,2010-04-05,48.0
21289,2010-04-12,0.0
21289,2010-04-19,32.0
21289,2010-04-26,0.0
21289,2010-05-03,0.0
21289,2010-05-10,0.0
21289,2010-05-17,2.0
21289,2010-05-24,0.0
21289,2010-05-31,0.0
21289,2010-06-07,1.0
21289,2010-06-14,0.0
21289,2010-06-21,1.0
21289,2010-06-28,0.0
21289,2010-07-05,0.0
21289,2010-07-12,22.0
21289,2010-07-19,6.0
21289,2010-07-26,0.0
21289,2010-08-02,0.0
21289,2010-08-09,3.0
21289,2010-08-16,0.0
21289,2010-08-23,1.0
21289,2010-08-30,0.0
21289,2010-09-06,0.0
21289,2010-09-13,0.0
21289,2010-09-20,11.0
21289,2010-09-27,32.0
21289,2010-10-04,32.0
21289,2010-10-11,32.0
21289,2010-10-18,0.0
21289,2010-10-25,16.0
21289,2010-11-01,34.0
21289,2010-11-08,48.0
21289,2010-11-15,16.0
21289,2010-11-22,1.0
21289,2010-11-29,0.0
21289,2010-12-06,19.0
21289,2010-12-13,0.0
21289,2010-12-20,0.0
21289,2010-12-27,0.0
21289,2011-01-03,32.0
21289,2011-01-10,176.0
21289,2011-01-17,1.0
21289,2011-01-24,1.0
21289,2011-01-31,0.0
21289,2011-02-07,0.0
21289,2011-02-14,0.0
21289,2011-02-21,0.0
21289,2011-02-28,8.0
21289,2011-03-07,0.0
21289,2011-03-14,2.0
21289,2011-03-21,0.0
21289,2011-03-28,2.0
21289,2011-04-04,0.0
21289,2011-04-11,0.0
21289,2011-04-18,5.0
21289,2011-04-25,2.0
21289,2011-05-02,0.0
21289,2011-05-09,1.0
21289,2011-05-16,32.0
21289,2011-05-23,1.0
21289,2011-05-30,0.0
21289,2011-06-06,11.0
21289,2011-06-13,5.0
21289,2011-06-20,1.0
21289,2011-06-27,3.0
21289,2011-07-04,0.0
21289,2011-07-11,16.0
21289,2011-07-18,20.0
21289,2011-07-25,16.0
21289,2011-08-01,16.0
21289,2011-08-08,1.0
21289,2011-08-15,17.0
21289,2011-08-22,16.0
21289,2011-08-29,3.0
21289,2011-09-05,1.0
21289,2011-09-12,32.0
21289,2011-09-19,70.0
21289,2011-09-26,2.0
21289,2011-10-03,0.0
21289,2011-10-10,0.0
21289,2011-10-17,32.0
21289,2011-10-24,0.0
21289,2011-10-31,1.0
21289,2011-11-07,0.0
21289,2011-11-14,17.0
21289,2011-11-21,4.0
21289,2011-11-28,0.0
21289,2011-12-05,1.0
21291,2009-11-30,52.0
21291,2009-12-07,33.0
21291,2009-12-14,38.0
21291,2009-12-21,2.0
21291,2009-12-28,0.0
21291,2010-01-04,34.0
21291,2010-01-11,19.0
21291,2010-01-18,68.0
21291,2010-01-25,17.0
21291,2010-02-01,16.0
21291,2010-02-08,32.0
21291,2010-02-15,48.0
21291,2010-02-22,32.0
21291,2010-03-01,16.0
21291,2010-03-08,0.0
21291,2010-03-15,16.0
21291,2010-03-22,16.0
21291,2010-03-29,50.0
21291,2010-04-05,80.0
21291,2010-04-12,16.0
21291,2010-04-19,33.0
21291,2010-04-26,0.0
21291,2010-05-03,1.0
21291,2010-05-10,32.0
21291,2010-05-17,3.0
21291,2010-05-24,0.0
21291,2010-05-31,38.0
21291,2010-06-07,0.0
21291,2010-06-14,37.0
21291,2010-06-21,0.0
21291,2010-06-28,48.0
21291,2010-07-05,1.0
21291,2010-07-12,16.0
21291,2010-07-19,64.0
21291,2010-07-26,1.0
21291,2010-08-02,16.0
21291,2010-08-09,19.0
21291,2010-08-16,0.0
21291,2010-08-23,0.0
21291,2010-08-30,16.0
21291,2010-09-06,16.0
21291,2010-09-13,16.0
21291,2010-09-20,5.0
21291,2010-09-27,96.0
21291,2010-10-04,32.0
21291,2010-10-11,0.0
21291,2010-10-18,16.0
21291,2010-10-25,152.0
21291,2010-11-01,35.0
21291,2010-11-08,48.0
21291,2010-11-15,96.0
21291,2010-11-22,46.0
21291,2010-11-29,0.0
21291,2010-12-06,95.0
21291,2010-12-13,26.0
21291,2010-12-20,16.0
21291,2010-12-27,0.0
21291,2011-01-03,16.0
21291,2011-01-10,0.0
21291,2011-01-17,16.0
21291,2011-01-24,16.0
21291,2011-01-31,64.0
21291,2011-02-07,1.0
21291,2011-02-14,0.0
21291,2011-02-21,0.0
21291,2011-02-28,1.0
21291,2011-03-07,32.0
21291,2011-03-14,0.0
21291,2011-03-21,0.0
21291,2011-03-28,0.0
21291,2011-04-04,0.0
21291,2011-04-11,16.0
21291,2011-04-18,0.0
21291,2011-04-25,0.0
21291,2011-05-02,1.0
21291,2011-05-09,0.0
21291,2011-05-16,16.0
21291,2011-05-23,11.0
21291,2011-05-30,64.0
21291,2011-06-06,0.0
21291,2011-06-13,0.0
21291,2011-06-20,16.0
21291,2011-06-27,16.0
21291,2011-07-04,50.0
21291,2011-07-11,192.0
21291,2011-07-18,16.0
21291,2011-07-25,16.0
21291,2011-08-01,16.0
21291,2011-08-08,0.0
21291,2011-08-15,0.0
21291,2011-08-22,16.0
21291,2011-08-29,33.0
21291,2011-09-05,0.0
21291,2011-09-12,65.0
21291,2011-09-19,0.0
21291,2011-09-26,1.0
21291,2011-10-03,0.0
21291,2011-10-10,0.0
21291,2011-10-17,16.0
21291,2011-10-24,0.0
21291,2011-10-31,16.0
21291,2011-11-07,1.0
21291,2011-11-14,57.0
21291,2011-11-21,9.0
21291,2011-11-28,16.0
21291,2011-12-05,0.0
21292,2009-11-30,1.0
21292,2009-12-07,224.0
21292,2009-12-14,96.0
21292,2009-12-21,0.0
21292,2009-12-28,0.0
21292,2010-01-04,128.0
21292,2010-01-11,2.0
21292,2010-01-18,32.0
21292,2010-01-25,0.0
21292,2010-02-01,0.0
21292,2010-02-08,32.0
21292,2010-02-15,16.0
21292,2010-02-22,16.0
21292,2010-03-01,16.0
21292,2010-03-08,16.0
21292,2010-03-15,32.0
21292,2010-03-22,32.0
21292,2010-03-29,0.0
21292,2010-04-05,48.0
21292,2010-04-12,0.0
21292,2010-04-19,33.0
21292,2010-04-26,1.0
21292,2010-05-03,112.0
21292,2010-05-10,0.0
21292,2010-05-17,3.0
21292,2010-05-24,0.0
21292,2010-05-31,0.0
21292,2010-06-07,0.0
21292,2010-06-14,16.0
21292,2010-06-21,1.0
21292,2010-06-28,16.0
21292,2010-07-05,0.0
21292,2010-07-12,0.0
21292,2010-07-19,0.0
21292,2010-07-26,0.0
21292,2010-08-02,16.0
21292,2010-08-09,128.0
21292,2010-08-16,96.0
21292,2010-08-23,144.0
21292,2010-08-30,64.0
21292,2010-09-06,0.0
21292,2010-09-13,32.0
21292,2010-09-20,3.0
21292,2010-09-27,80.0
21292,2010-10-04,1.0
21292,2010-10-11,0.0
21292,2010-10-18,16.0
21292,2010-10-25,64.0
21292,2010-11-01,17.0
21292,2010-11-08,0.0
21292,2010-11-15,32.0
21292,2010-11-22,16.0
21292,2010-11-29,16.0
21292,2010-12-06,12.0
21292,2010-12-13,0.0
21292,2010-12-20,16.0
21292,2010-12-27,0.0
21292,2011-01-03,16.0
21292,2011-01-10,384.0
21292,2011-01-17,0.0
21292,2011-01-24,0.0
21292,2011-01-31,0.0
21292,2011-02-07,0.0
21292,2011-02-14,0.0
21292,2011-02-21,0.0
21292,2011-02-28,0.0
21292,2011-03-07,16.0
21292,2011-03-14,1.0
21292,2011-03-21,0.0
21292,2011-03-28,0.0
21292,2011-04-04,0.0
21292,2011-04-11,0.0
21292,2011-04-18,0.0
21292,2011-04-25,0.0
21292,2011-05-02,0.0
21292,2011-05-09,0.0
21292,2011-05-16,48.0
21292,2011-05-23,5.0
21292,2011-05-30,0.0
21292,2011-06-06,0.0
21292,2011-06-13,0.0
21292,2011-06-20,0.0
21292,2011-06-27,0.0
21292,2011-07-04,0.0
21292,2011-07-11,16.0
21292,2011-07-18,16.0
21292,2011-07-25,32.0
21292,2011-08-01,16.0
21292,2011-08-08,0.0
21292,2011-08-15,0.0
21292,2011-08-22,16.0
21292,2011-08-29,33.0
21292,2011-09-05,0.0
21292,2011-09-12,48.0
21292,2011-09-19,0.0
21292,2011-09-26,16.0
21292,2011-10-03,0.0
21292,2011-10-10,0.0
21292,2011-10-17,0.0
21292,2011-10-24,0.0
21292,2011-10-31,16.0
21292,2011-11-07,0.0
21292,2011-11-14,16.0
21292,2011-11-21,32.0
21292,2011-11-28,0.0
21292,2011-12-05,96.0
21293,2009-11-30,7.0
21293,2009-12-07,24.0
21293,2009-12-14,4.0
21293,2009-12-21,3.0
21293,2009-12-28,0.0
21293,2010-01-04,1.0
21293,2010-01-11,27.0
21293,2010-01-18,15.0
21293,2010-01-25,7.0
21293,2010-02-01,6.0
21293,2010-02-08,0.0
21293,2010-02-15,10.0
21293,2010-02-22,4.0
21293,2010-03-01,8.0
21293,2010-03-08,6.0
21293,2010-03-15,1.0
21293,2010-03-22,2.0
21293,2010-03-29,9.0
21293,2010-04-05,0.0
21293,2010-04-12,0.0
21293,2010-04-19,0.0
21293,2010-04-26,0.0
21293,2010-05-03,8.0
21293,2010-05-10,0.0
21293,2010-05-17,0.0
21293,2010-05-24,0.0
21293,2010-05-31,0.0
21293,2010-06-07,0.0
21293,2010-06-14,0.0
21293,2010-06-21,0.0
21293,2010-06-28,3.0
21293,2010-07-05,0.0
21293,2010-07-12,24.0
21293,2010-07-19,5.0
21293,2010-07-26,0.0
21293,2010-08-02,0.0
21293,2010-08-09,0.0
21293,2010-08-16,0.0
21293,2010-08-23,0.0
21293,2010-08-30,0.0
21293,2010-09-06,0.0
21293,2010-09-13,0.0
21293,2010-09-20,0.0
21293,2010-09-27,2.0
21293,2010-10-04,0.0
21293,2010-10-11,0.0
21293,2010-10-18,13.0
21293,2010-10-25,0.0
21293,2010-11-01,1.0
21293,2010-11-08,8.0
21293,2010-11-15,0.0
21293,2010-11-22,17.0
21293,2010-11-29,12.0
21293,2010-12-06,0.0
21293,2010-12-13,8.0
21293,2010-12-20,0.0
21293,2010-12-27,0.0
21293,2011-01-03,0.0
21293,2011-01-10,0.0
21293,2011-01-17,0.0
21293,2011-01-24,0.0
21293,2011-01-31,0.0
21293,2011-02-07,0.0
21293,2011-02-14,0.0
21293,2011-02-21,0.0
21293,2011-02-28,5.0
21293,2011-03-07,0.0
21293,2011-03-14,0.0
21293,2011-03-21,2.0
21293,2011-03-28,0.0
21293,2011-04-04,0.0
21293,2011-04-11,0.0
21293,2011-04-18,0.0
21293,2011-04-25,0.0
21293,2011-05-02,3.0
21293,2011-05-09,0.0
21293,2011-05-16,0.0
21293,2011-05-23,6.0
21293,2011-05-30,1.0
21293,2011-06-06,0.0
21293,2011-06-13,0.0
21293,2011-06-20,0.0
21293,2011-06-27,0.0
21293,2011-07-04,0.0
21293,2011-07-11,6.0
21293,2011-07-18,0.0
21293,2011-07-25,0.0
21293,2011-08-01,0.0
21293,2011-08-08,0.0
21293,2011-08-15,13.0
21293,2011-08-22,7.0
21293,2011-08-29,0.0
21293,2011-09-05,6.0
21293,2011-09-12,4.0
21293,2011-09-19,0.0
21293,2011-09-26,6.0
21293,2011-10-03,6.0
21293,2011-10-10,0.0
21293,2011-10-17,5.0
21293,2011-10-24,0.0
21293,2011-10-31,0.0
21293,2011-11-07,24.0
21293,2011-11-14,3.0
21293,2011-11-21,7.0
21293,2011-11-28,3.0
21293,2011-12-05,1.0
21294,2009-11-30,43.0
21294,2009-12-07,102.0
21294,2009-12-14,17.0
21294,2009-12-21,2.0
21294,2009-12-28,0.0
21294,2010-01-04,33.0
21294,2010-01-11,11.0
21294,2010-01-18,16.0
21294,2010-01-25,15.0
21294,2010-02-01,8.0
21294,2010-02-08,0.0
21294,2010-02-15,10.0
21294,2010-02-22,3.0
21294,2010-03-01,22.0
21294,2010-03-08,0.0
21294,2010-03-15,10.0
21294,2010-03-22,24.0
21294,2010-03-29,6.0
21294,2010-04-05,24.0
21294,2010-04-12,0.0
21294,2010-04-19,0.0
21294,2010-04-26,0.0
21294,2010-05-03,6.0
21294,2010-05-10,2.0
21294,2010-05-17,0.0
21294,2010-05-24,0.0
21294,2010-05-31,6.0
21294,2010-06-07,0.0
21294,2010-06-14,1.0
21294,2010-06-21,0.0
21294,2010-06-28,0.0
21294,2010-07-05,0.0
21294,2010-07-12,0.0
21294,2010-07-19,6.0
21294,2010-07-26,0.0
21294,2010-08-02,36.0
21294,2010-08-09,0.0
21294,2010-08-16,6.0
21294,2010-08-23,0.0
21294,2010-08-30,8.0
21294,2010-09-06,1.0
21294,2010-09-13,12.0
21294,2010-09-20,58.0
21294,2010-09-27,0.0
21294,2010-10-04,8.0
21294,2010-10-11,12.0
21294,2010-10-18,0.0
21294,2010-10-25,10.0
21294,2010-11-01,12.0
21294,2010-11-08,8.0
21294,2010-11-15,34.0
21294,2010-11-22,56.0
21294,2010-11-29,48.0
21294,2010-12-06,48.0
21294,2010-12-13,6.0
21294,2010-12-20,1.0
21294,2010-12-27,0.0
21294,2011-01-03,6.0
21294,2011-01-10,0.0
21294,2011-01-17,0.0
21294,2011-01-24,10.0
21294,2011-01-31,6.0
21294,2011-02-07,8.0
21294,2011-02-14,0.0
21294,2011-02-21,10.0
21294,2011-02-28,0.0
21294,2011-03-07,12.0
21294,2011-03-14,0.0
21294,2011-03-21,8.0
21294,2011-03-28,12.0
21294,2011-04-04,156.0
21294,2011-04-11,0.0
21294,2011-04-18,127.0
21294,2011-04-25,24.0
21294,2011-05-02,0.0
21294,2011-05-09,101.0
21294,2011-05-16,82.0
21294,2011-05-23,204.0
21294,2011-05-30,83.0
21294,2011-06-06,116.0
21294,2011-06-13,54.0
21294,2011-06-20,48.0
21294,2011-06-27,192.0
21294,2011-07-04,12.0
21294,2011-07-11,76.0
21294,2011-07-18,4.0
21294,2011-07-25,72.0
21294,2011-08-01,16.0
21294,2011-08-08,0.0
21294,2011-08-15,0.0
21294,2011-08-22,0.0
21294,2011-08-29,6.0
21294,2011-09-05,14.0
21294,2011-09-12,0.0
21294,2011-09-19,8.0
21294,2011-09-26,10.0
21294,2011-10-03,28.0
21294,2011-10-10,7.0
21294,2011-10-17,0.0
21294,2011-10-24,3.0
21294,2011-10-31,0.0
21294,2011-11-07,0.0
21294,2011-11-14,0.0
21294,2011-11-21,0.0
21294,2011-11-28,0.0
21294,2011-12-05,0.0
21306,2009-11-30,2.0
21306,2009-12-07,48.0
21306,2009-12-14,97.0
21306,2009-12-21,0.0
21306,2009-12-28,0.0
21306,2010-01-04,6.0
21306,2010-01-11,0.0
21306,2010-01-18,0.0
21306,2010-01-25,6.0
21306,2010-02-01,1.0
21306,2010-02-08,0.0
21306,2010-02-15,0.0
21306,2010-02-22,1.0
21306,2010-03-01,4.0
21306,2010-03-08,0.0
21306,2010-03-15,0.0
21306,2010-03-22,0.0
21306,2010-03-29,1.0
21306,2010-04-05,0.0
21306,2010-04-12,1.0
21306,2010-04-19,0.0
21306,2010-04-26,0.0
21306,2010-05-03,0.0
21306,2010-05-10,0.0
21306,2010-05-17,0.0
21306,2010-05-24,0.0
21306,2010-05-31,0.0
21306,2010-06-07,0.0
21306,2010-06-14,0.0
21306,2010-06-21,1.0
21306,2010-06-28,0.0
21306,2010-07-05,0.0
21306,2010-07-12,1.0
21306,2010-07-19,0.0
21306,2010-07-26,0.0
21306,2010-08-02,0.0
21306,2010-08-09,0.0
21306,2010-08-16,0.0
21306,2010-08-23,0.0
21306,2010-08-30,0.0
21306,2010-09-06,6.0
21306,2010-09-13,0.0
21306,2010-09-20,0.0
21306,2010-09-27,0.0
21306,2010-10-04,3.0
21306,2010-10-11,1.0
21306,2010-10-18,0.0
21306,2010-10-25,2.0
21306,2010-11-01,0.0
21306,2010-11-08,1.0
21306,2010-11-15,3.0
21306,2010-11-22,1.0
21306,2010-11-29,2.0
21306,2010-12-06,3.0
21306,2010-12-13,0.0
21306,2010-12-20,0.0
21306,2010-12-27,0.0
21306,2011-01-03,0.0
21306,2011-01-10,3.0
21306,2011-01-17,0.0
21306,2011-01-24,0.0
21306,2011-01-31,0.0
21306,2011-02-07,0.0
21306,2011-02-14,0.0
21306,2011-02-21,0.0
21306,2011-02-28,8.0
21306,2011-03-07,0.0
21306,2011-03-14,0.0
21306,2011-03-21,1.0
21306,2011-03-28,0.0
21306,2011-04-04,0.0
21306,2011-04-11,0.0
21306,2011-04-18,0.0
21306,2011-04-25,0.0
21306,2011-05-02,0.0
21306,2011-05-09,0.0
21306,2011-05-16,0.0
21306,2011-05-23,0.0
21306,2011-05-30,0.0
21306,2011-06-06,1.0
21306,2011-06-13,0.0
21306,2011-06-20,1.0
21306,2011-06-27,0.0
21306,2011-07-04,28.0
21306,2011-07-11,27.0
21306,2011-07-18,0.0
21306,2011-07-25,25.0
21306,2011-08-01,0.0
21306,2011-08-08,72.0
21306,2011-08-15,2.0
21306,2011-08-22,30.0
21306,2011-08-29,5.0
21306,2011-09-05,1.0
21306,2011-09-12,48.0
21306,2011-09-19,48.0
21306,2011-09-26,0.0
21306,2011-10-03,49.0
21306,2011-10-10,4.0
21306,2011-10-17,2.0
21306,2011-10-24,24.0
21306,2011-10-31,27.0
21306,2011-11-07,0.0
21306,2011-11-14,30.0
21306,2011-11-21,48.0
21306,2011-11-28,5.0
21306,2011-12-05,1.0
21311,2009-11-30,1.0
21311,2009-12-07,2.0
21311,2009-12-14,126.0
21311,2009-12-21,6.0
21311,2009-12-28,0.0
21311,2010-01-04,6.0
21311,2010-01-11,0.0
21311,2010-01-18,0.0
21311,2010-01-25,4.0
21311,2010-02-01,0.0
21311,2010-02-08,0.0
21311,2010-02-15,7.0
21311,2010-02-22,3.0
21311,2010-03-01,4.0
21311,2010-03-08,0.0
21311,2010-03-15,0.0
21311,2010-03-22,0.0
21311,2010-03-29,0.0
21311,2010-04-05,0.0
21311,2010-04-12,14.0
21311,2010-04-19,1.0
21311,2010-04-26,0.0
21311,2010-05-03,2.0
21311,2010-05-10,1.0
21311,2010-05-17,0.0
21311,2010-05-24,0.0
21311,2010-05-31,1.0
21311,2010-06-07,1.0
21311,2010-06-14,12.0
21311,2010-06-21,0.0
21311,2010-06-28,0.0
21311,2010-07-05,0.0
21311,2010-07-12,4.0
21311,2010-07-19,0.0
21311,2010-07-26,0.0
21311,2010-08-02,2.0
21311,2010-08-09,0.0
21311,2010-08-16,1.0
21311,2010-08-23,0.0
21311,2010-08-30,2.0
21311,2010-09-06,0.0
21311,2010-09-13,1.0
21311,2010-09-20,0.0
21311,2010-09-27,1.0
21311,2010-10-04,12.0
21311,2010-10-11,1.0
21311,2010-10-18,0.0
21311,2010-10-25,7.0
21311,2010-11-01,2.0
21311,2010-11-08,0.0
21311,2010-11-15,2.0
21311,2010-11-22,15.0
21311,2010-11-29,2.0
21311,2010-12-06,5.0
21311,2010-12-13,1.0
21311,2010-12-20,0.0
21311,2010-12-27,0.0
21311,2011-01-03,0.0
21311,2011-01-10,0.0
21311,2011-01-17,0.0
21311,2011-01-24,0.0
21311,2011-01-31,0.0
21311,2011-02-07,0.0
21311,2011-02-14,0.0
21311,2011-02-21,0.0
21311,2011-02-28,0.0
21311,2011-03-07,0.0
21311,2011-03-14,0.0
21311,2011-03-21,1.0
21311,2011-03-28,0.0
21311,2011-04-04,6.0
21311,2011-04-11,0.0
21311,2011-04-18,0.0
21311,2011-04-25,0.0
21311,2011-05-02,0.0
21311,2011-05-09,0.0
21311,2011-05-16,2.0
21311,2011-05-23,0.0
21311,2011-05-30,0.0
21311,2011-06-06,0.0
21311,2011-06-13,1.0
21311,2011-06-20,0.0
21311,2011-06-27,0.0
21311,2011-07-04,77.0
21311,2011-07-11,48.0
21311,2011-07-18,25.0
21311,2011-07-25,27.0
21311,2011-08-01,24.0
21311,2011-08-08,26.0
21311,2011-08-15,3.0
21311,2011-08-22,102.0
21311,2011-08-29,29.0
21311,2011-09-05,27.0
21311,2011-09-12,0.0
21311,2011-09-19,0.0
21311,2011-09-26,0.0
21311,2011-10-03,4.0
21311,2011-10-10,0.0
21311,2011-10-17,2.0
21311,2011-10-24,1.0
21311,2011-10-31,1.0
21311,2011-11-07,0.0
21311,2011-11-14,38.0
21311,2011-11-21,3.0
21311,2011-11-28,5.0
21311,2011-12-05,0.0
21313,2009-11-30,102.0
21313,2009-12-07,1.0
21313,2009-12-14,0.0
21313,2009-12-21,0.0
21313,2009-12-28,0.0
21313,2010-01-04,0.0
21313,2010-01-11,0.0
21313,2010-01-18,2.0
21313,2010-01-25,0.0
21313,2010-02-01,16.0
21313,2010-02-08,149.0
21313,2010-02-15,41.0
21313,2010-02-22,109.0
21313,2010-03-01,48.0
21313,2010-03-08,258.0
21313,2010-03-15,109.0
21313,2010-03-22,84.0
21313,2010-03-29,0.0
21313,2010-04-05,37.0
21313,2010-04-12,25.0
21313,2010-04-19,170.0
21313,2010-04-26,21.0
21313,2010-05-03,145.0
21313,2010-05-10,113.0
21313,2010-05-17,15.0
21313,2010-05-24,298.0
21313,2010-05-31,22.0
21313,2010-06-07,168.0
21313,2010-06-14,38.0
21313,2010-06-21,98.0
21313,2010-06-28,63.0
21313,2010-07-05,107.0
21313,2010-07-12,0.0
21313,2010-07-19,26.0
21313,2010-07-26,212.0
21313,2010-08-02,31.0
21313,2010-08-09,13.0
21313,2010-08-16,48.0
21313,2010-08-23,114.0
21313,2010-08-30,41.0
21313,2010-09-06,4.0
21313,2010-09-13,53.0
21313,2010-09-20,72.0
21313,2010-09-27,96.0
21313,2010-10-04,86.0
21313,2010-10-11,67.0
21313,2010-10-18,20.0
21313,2010-10-25,5.0
21313,2010-11-01,66.0
21313,2010-11-08,127.0
21313,2010-11-15,17.0
21313,2010-11-22,22.0
21313,2010-11-29,67.0
21313,2010-12-06,120.0
21313,2010-12-13,25.0
21313,2010-12-20,1.0
21313,2010-12-27,0.0
21313,2011-01-03,50.0
21313,2011-01-10,58.0
21313,2011-01-17,66.0
21313,2011-01-24,163.0
21313,2011-01-31,136.0
21313,2011-02-07,145.0
21313,2011-02-14,12.0
21313,2011-02-21,73.0
21313,2011-02-28,218.0
21313,2011-03-07,11.0
21313,2011-03-14,55.0
21313,2011-03-21,12.0
21313,2011-03-28,106.0
21313,2011-04-04,154.0
21313,2011-04-11,15.0
21313,2011-04-18,98.0
21313,2011-04-25,12.0
21313,2011-05-02,49.0
21313,2011-05-09,120.0
21313,2011-05-16,49.0
21313,2011-05-23,12.0
21313,2011-05-30,2.0
21313,2011-06-06,12.0
21313,2011-06-13,23.0
21313,2011-06-20,51.0
21313,2011-06-27,24.0
21313,2011-07-04,49.0
21313,2011-07-11,24.0
21313,2011-07-18,39.0
21313,2011-07-25,138.0
21313,2011-08-01,17.0
21313,2011-08-08,96.0
21313,2011-08-15,96.0
21313,2011-08-22,24.0
21313,2011-08-29,18.0
21313,2011-09-05,31.0
21313,2011-09-12,146.0
21313,2011-09-19,14.0
21313,2011-09-26,75.0
21313,2011-10-03,27.0
21313,2011-10-10,28.0
21313,2011-10-17,170.0
21313,2011-10-24,63.0
21313,2011-10-31,7.0
21313,2011-11-07,104.0
21313,2011-11-14,38.0
21313,2011-11-21,109.0
21313,2011-11-28,65.0
21313,2011-12-05,35.0
21314,2009-11-30,701.0
21314,2009-12-07,72.0
21314,2009-12-14,181.0
21314,2009-12-21,14.0
21314,2009-12-28,0.0
21314,2010-01-04,44.0
21314,2010-01-11,217.0
21314,2010-01-18,516.0
21314,2010-01-25,78.0
21314,2010-02-01,72.0
21314,2010-02-08,35.0
21314,2010-02-15,50.0
21314,2010-02-22,103.0
21314,2010-03-01,67.0
21314,2010-03-08,18.0
21314,2010-03-15,77.0
21314,2010-03-22,106.0
21314,2010-03-29,667.0
21314,2010-04-05,25.0
21314,2010-04-12,26.0
21314,2010-04-19,73.0
21314,2010-04-26,148.0
21314,2010-05-03,447.0
21314,2010-05-10,53.0
21314,2010-05-17,3.0
21314,2010-05-24,141.0
21314,2010-05-31,78.0
21314,2010-06-07,187.0
21314,2010-06-14,35.0
21314,2010-06-21,43.0
21314,2010-06-28,139.0
21314,2010-07-05,285.0
21314,2010-07-12,19.0
21314,2010-07-19,50.0
21314,2010-07-26,24.0
21314,2010-08-02,29.0
21314,2010-08-09,21.0
21314,2010-08-16,163.0
21314,2010-08-23,101.0
21314,2010-08-30,19.0
21314,2010-09-06,51.0
21314,2010-09-13,78.0
21314,2010-09-20,141.0
21314,2010-09-27,45.0
21314,2010-10-04,166.0
21314,2010-10-11,203.0
21314,2010-10-18,256.0
21314,2010-10-25,81.0
21314,2010-11-01,502.0
21314,2010-11-08,149.0
21314,2010-11-15,107.0
21314,2010-11-22,233.0
21314,2010-11-29,160.0
21314,2010-12-06,133.0
21314,2010-12-13,283.0
21314,2010-12-20,6.0
21314,2010-12-27,0.0
21314,2011-01-03,86.0
21314,2011-01-10,82.0
21314,2011-01-17,38.0
21314,2011-01-24,64.0
21314,2011-01-31,169.0
21314,2011-02-07,33.0
21314,2011-02-14,109.0
21314,2011-02-21,73.0
21314,2011-02-28,141.0
21314,2011-03-07,18.0
21314,2011-03-14,82.0
21314,2011-03-21,54.0
21314,2011-03-28,68.0
21314,2011-04-04,98.0
21314,2011-04-11,32.0
21314,2011-04-18,88.0
21314,2011-04-25,78.0
21314,2011-05-02,55.0
21314,2011-05-09,53.0
21314,2011-05-16,69.0
21314,2011-05-23,22.0
21314,2011-05-30,22.0
21314,2011-06-06,135.0
21314,2011-06-13,37.0
21314,2011-06-20,57.0
21314,2011-06-27,42.0
21314,2011-07-04,34.0
21314,2011-07-11,71.0
21314,2011-07-18,92.0
21314,2011-07-25,42.0
21314,2011-08-01,47.0
21314,2011-08-08,132.0
21314,2011-08-15,24.0
21314,2011-08-22,19.0
21314,2011-08-29,34.0
21314,2011-09-05,117.0
21314,2011-09-12,127.0
21314,2011-09-19,180.0
21314,2011-09-26,38.0
21314,2011-10-03,36.0
21314,2011-10-10,32.0
