sku_id,week_start,pred
84077,2012-01-02,374.4273716909921
84078A,2012-01-02,42.59340900336289
84347,2012-01-02,300.1517219621626
84406B,2012-01-02,60.71536309166702
84755,2012-01-02,122.67715609597803
84836,2012-01-02,87.28478737804113
84879,2012-01-02,475.7722229864863
84946,2012-01-02,236.39193020801014
84970S,2012-01-02,187.81198944839377
84978,2012-01-02,182.33302523009925
84991,2012-01-02,427.06913436830047
84997A,2012-01-02,55.686416081326804
84997B,2012-01-02,101.02363509902564
84997C,2012-01-02,84.07005898026242
84997D,2012-01-02,122.04282992958875
85014A,2012-01-02,25.67789711271341
85014B,2012-01-02,22.165274909738105
85048,2012-01-02,5.14113533778026
85066,2012-01-02,14.64004536588781
85099B,2012-01-02,701.6849269917673
85099C,2012-01-02,171.0728490196467
85099F,2012-01-02,201.7311919708043
85123A,2012-01-02,300.8660311512929
85150,2012-01-02,55.69242567357887
85152,2012-01-02,135.7507858850186
15036,2012-01-09,268.01876232083936
15056BL,2012-01-09,68.81504083696849
15056N,2012-01-09,82.69444375790471
20679,2012-01-09,72.29313031413412
20685,2012-01-09,69.8287015586132
20711,2012-01-09,74.7978818141842
20712,2012-01-09,121.43926516830591
20713,2012-01-09,191.7128213445555
20719,2012-01-09,198.72126520467808
20723,2012-01-09,153.31684604489573
20724,2012-01-09,239.6217162903127
20725,2012-01-09,272.02995373279975
20726,2012-01-09,199.85369721655942
20727,2012-01-09,220.5549453432219
20728,2012-01-09,182.398594318209
20749,2012-01-09,52.446487797079385
20750,2012-01-09,47.30151509628549
20914,2012-01-09,86.61373427978319
20971,2012-01-09,162.1325394598496
20972,2012-01-09,172.03548397089583
21080,2012-01-09,215.3130622001644
21137,2012-01-09,118.50756744232001
21166,2012-01-09,111.15262189625507
21175,2012-01-09,229.15781306337158
21181,2012-01-09,210.2349530236937
21210,2012-01-09,142.43974562584327
21212,2012-01-09,411.78289419290104
21213,2012-01-09,226.80501081977394
21216,2012-01-09,52.38557108019208
21217,2012-01-09,53.45473611956179
21218,2012-01-09,36.68829466680481
21231,2012-01-09,73.14145921632652
21232,2012-01-09,119.93271341935618
21314,2012-01-09,82.68078596367458
21479,2012-01-09,98.31417554412941
21481,2012-01-09,52.345401231687795
21485,2012-01-09,63.666386207684845
21523,2012-01-09,60.42513054811163
21524,2012-01-09,28.155896676365106
21559,2012-01-09,44.194794043768134
21621,2012-01-09,52.6090371262066
21623,2012-01-09,60.0660314554503
21731,2012-01-09,149.13142596416498
21733,2012-01-09,199.20392612825864
21754,2012-01-09,56.75483445533903
21755,2012-01-09,67.32026215755877
21790,2012-01-09,141.42268545490538
21791,2012-01-09,108.68296600185909
21843,2012-01-09,53.93200185661554
21915,2012-01-09,217.20069607103292
21928,2012-01-09,184.76071854741957
21929,2012-01-09,168.1973217640778
21930,2012-01-09,95.59402266586673
21931,2012-01-09,198.70676105505018
21936,2012-01-09,90.37757235155077
21955,2012-01-09,49.3738440636586
21977,2012-01-09,388.9602120969949
22077,2012-01-09,106.19718263175926
22083,2012-01-09,71.43888754644736
22084,2012-01-09,125.68967941104934
22086,2012-01-09,502.6188884068236
22087,2012-01-09,77.91634039979397
22090,2012-01-09,119.21281437173894
22111,2012-01-09,84.01640552953108
22112,2012-01-09,54.274132605892305
22113,2012-01-09,72.7861655508858
22114,2012-01-09,105.27294523269
22138,2012-01-09,81.22662129254444
22139,2012-01-09,75.25909028932905
22149,2012-01-09,131.15336554771227
22158,2012-01-09,63.217802169378075
22171,2012-01-09,54.57846744291929
22178,2012-01-09,195.1916788093992
22188,2012-01-09,67.67407129934837
22189,2012-01-09,134.4917639529675
22197,2012-01-09,1331.4185468242376
22294,2012-01-09,39.93664945277029
22326,2012-01-09,87.54311632713538
22328,2012-01-09,54.37694268858663
22355,2012-01-09,230.42801196148454
22356,2012-01-09,187.92597569891424
22379,2012-01-09,124.28016303860005
22382,2012-01-09,219.73204533903507
22383,2012-01-09,165.0159544192405
22384,2012-01-09,138.9216957414368
22385,2012-01-09,183.80086017986054
22386,2012-01-09,241.54197333625012
22411,2012-01-09,190.1661432038392
22423,2012-01-09,196.44711294546056
22424,2012-01-09,54.059990959812126
22456,2012-01-09,35.191992855110605
22457,2012-01-09,137.41407088024624
22467,2012-01-09,122.12991623429929
22469,2012-01-09,184.76957965401985
22470,2012-01-09,290.25494865753524
22492,2012-01-09,420.26846454807423
22499,2012-01-09,69.82043016458599
22501,2012-01-09,49.96483501396417
22502,2012-01-09,99.81515920391482
22507,2012-01-09,61.32845435970375
22551,2012-01-09,135.93764536859396
22554,2012-01-09,124.95275913786793
22556,2012-01-09,105.34917450081271
22585,2012-01-09,82.40973365915362
22605,2012-01-09,37.57993441204426
22607,2012-01-09,24.711166810978053
22622,2012-01-09,19.32962005269572
22624,2012-01-09,18.736156761349868
22625,2012-01-09,12.07150554197
22629,2012-01-09,198.02683894506518
22630,2012-01-09,192.22511253841463
22632,2012-01-09,116.48568388031345
22659,2012-01-09,188.472725208094
22666,2012-01-09,106.03083842353217
22693,2012-01-09,203.82128563223336
22697,2012-01-09,111.67271983377579
22698,2012-01-09,98.6142419885133
22699,2012-01-09,135.37991688202976
22720,2012-01-09,129.17087596854807
22722,2012-01-09,110.83681508824559
22726,2012-01-09,118.65330000706882
22727,2012-01-09,137.90540721884955
22728,2012-01-09,133.31273733481217
22734,2012-01-09,69.8306438780981
22752,2012-01-09,79.50876968870621
22835,2012-01-09,72.57503172717236
22865,2012-01-09,172.6727519678981
22866,2012-01-09,175.51628617446224
22867,2012-01-09,215.18657590880866
22910,2012-01-09,229.7990083794445
22941,2012-01-09,66.48731461451794
22960,2012-01-09,145.00808007348002
22961,2012-01-09,237.25806511377226
22969,2012-01-09,190.72003705697267
23084,2012-01-09,1244.4055907371335
23173,2012-01-09,238.90229930263783
23199,2012-01-09,152.64295501791224
23201,2012-01-09,255.55116597841206
23202,2012-01-09,325.8965248813698
23203,2012-01-09,453.65460092564206
23206,2012-01-09,254.40952872814202
23209,2012-01-09,309.45123407158513
23243,2012-01-09,174.6616617910552
23245,2012-01-09,130.34968570964327
23284,2012-01-09,141.25934471065074
23298,2012-01-09,191.05097442134863
23344,2012-01-09,302.5119113012916
23355,2012-01-09,87.10545976275853
37449,2012-01-09,41.570996742198986
47566,2012-01-09,73.28092651632207
47566B,2012-01-09,53.52289321101983
47590A,2012-01-09,15.555695726188565
47590B,2012-01-09,37.386653907545224
48111,2012-01-09,15.488515200752715
48116,2012-01-09,9.287118262442444
48138,2012-01-09,56.633286185794034
48173C,2012-01-09,19.802216553098702
48184,2012-01-09,31.57900298141741
48185,2012-01-09,56.203239664681504
48187,2012-01-09,52.33641917051442
48188,2012-01-09,23.27451682378748
48194,2012-01-09,50.390897092604604
71459,2012-01-09,180.85955922056564
71477,2012-01-09,85.52552295972667
72741,2012-01-09,89.3346117093096
79321,2012-01-09,91.73354804875439
82482,2012-01-09,133.98565849370036
82483,2012-01-09,52.8909394067886
82484,2012-01-09,78.45958037346817
82486,2012-01-09,42.289792587015775
82494L,2012-01-09,91.62623412009856
82583,2012-01-09,82.82066630498346
82600,2012-01-09,93.0620582111411
84029E,2012-01-09,60.29227492898105
84029G,2012-01-09,63.57401281992155
84077,2012-01-09,409.5773556622767
84078A,2012-01-09,36.414954650387386
84347,2012-01-09,257.4826558830667
84406B,2012-01-09,74.9173420892371
84755,2012-01-09,140.38684566145713
84836,2012-01-09,98.3435160267417
84879,2012-01-09,422.47211592077207
84946,2012-01-09,197.53207626303993
84970S,2012-01-09,228.8180244281334
84978,2012-01-09,212.0527049879198
84991,2012-01-09,366.53282536094923
84997A,2012-01-09,89.26463075746177
84997B,2012-01-09,137.18540329558311
84997C,2012-01-09,127.05958388963496
84997D,2012-01-09,133.548011104382
85014A,2012-01-09,45.54464066985434
85014B,2012-01-09,37.009625544018064
85048,2012-01-09,11.716163060520813
85066,2012-01-09,14.877308854861253
85099B,2012-01-09,357.0775819890212
85099C,2012-01-09,155.8043312368309
85099F,2012-01-09,173.10930916904775
85123A,2012-01-09,296.4926300905052
85150,2012-01-09,89.09773147090486
85152,2012-01-09,130.8419515188464
15036,2012-01-16,255.4552511247479
15056BL,2012-01-16,64.40627644258356
15056N,2012-01-16,92.25687190995596
20679,2012-01-16,46.55690868921581
20685,2012-01-16,83.50018745803999
20711,2012-01-16,70.88326437727706
20712,2012-01-16,134.60345753914135
20713,2012-01-16,166.67467019926355
20719,2012-01-16,197.72440867986398
20723,2012-01-16,152.2390001808746
20724,2012-01-16,246.97403782559743
20725,2012-01-16,247.1588687395412
20726,2012-01-16,191.74776498927577
20727,2012-01-16,216.1910780367988
20728,2012-01-16,183.9919380637201
20749,2012-01-16,60.57692710908253
20750,2012-01-16,47.739218435357984
20914,2012-01-16,99.16411122636507
20971,2012-01-16,194.9061600569286
20972,2012-01-16,173.41292965651783
21080,2012-01-16,221.36214022870965
21137,2012-01-16,117.40113755920262
21166,2012-01-16,115.69226814671158
21175,2012-01-16,177.44541985993624
21181,2012-01-16,222.76389946916254
21210,2012-01-16,136.99242728452424
21212,2012-01-16,447.3433019094022
21213,2012-01-16,262.41815996704526
21216,2012-01-16,53.911561935054486
21217,2012-01-16,58.994615240216376
21218,2012-01-16,43.813215392056364
21231,2012-01-16,86.70083738783157
21232,2012-01-16,136.21409182934818
21314,2012-01-16,82.43218218639562
21479,2012-01-16,80.00335111276924
21481,2012-01-16,54.439746041892164
21485,2012-01-16,64.9591520672376
21523,2012-01-16,59.6461951551154
21524,2012-01-16,31.21063892776653
21559,2012-01-16,52.27257729175152
21621,2012-01-16,56.798408418155866
21623,2012-01-16,60.42627623024403
21731,2012-01-16,137.34296943760586
21733,2012-01-16,146.06582745131834
21754,2012-01-16,57.7460861656584
21755,2012-01-16,65.67512407658704
21790,2012-01-16,148.99255591438418
21791,2012-01-16,113.94485442097556
21843,2012-01-16,55.55256063551147
21915,2012-01-16,278.4236906779931
21928,2012-01-16,179.50518130483692
21929,2012-01-16,165.3713808430501
21930,2012-01-16,102.52570293165583
21931,2012-01-16,193.01877615334746
21936,2012-01-16,92.81046184785265
21955,2012-01-16,52.54915607187059
21977,2012-01-16,399.3469733753161
22077,2012-01-16,121.78788640433139
22083,2012-01-16,76.59297386303817
22084,2012-01-16,150.31326303278368
22086,2012-01-16,239.92944308006054
22087,2012-01-16,93.43070692129031
22090,2012-01-16,146.12844109493324
22111,2012-01-16,77.94586313569515
22112,2012-01-16,59.533034619485164
22113,2012-01-16,73.24786221291004
22114,2012-01-16,104.73294477036325
22138,2012-01-16,73.58280726685877
22139,2012-01-16,73.26047335285098
22149,2012-01-16,135.48951084262274
22158,2012-01-16,62.71756270621841
22171,2012-01-16,53.948080033765834
22178,2012-01-16,153.16008517457306
22188,2012-01-16,71.00500109789198
22189,2012-01-16,129.85025148531142
22197,2012-01-16,1094.6692167324143
22294,2012-01-16,95.58976181003965
22326,2012-01-16,156.1253227849518
22328,2012-01-16,97.11774551530364
22355,2012-01-16,181.94702894557065
22356,2012-01-16,190.66503066486737
22379,2012-01-16,128.49178151737343
22382,2012-01-16,212.1784254046762
22383,2012-01-16,166.00483859876232
22384,2012-01-16,164.5833998801488
22385,2012-01-16,171.9174650055185
22386,2012-01-16,245.13723938384152
22411,2012-01-16,191.72261604012434
22423,2012-01-16,205.24429549787126
22424,2012-01-16,69.96237137044189
22456,2012-01-16,40.98539060060047
22457,2012-01-16,122.61392587001447
22467,2012-01-16,123.33064409425754
22469,2012-01-16,172.91245890692872
22470,2012-01-16,185.39314653655072
22492,2012-01-16,365.28784063208855
22499,2012-01-16,83.72413100007178
22501,2012-01-16,58.6409395707969
22502,2012-01-16,99.16199419907247
22507,2012-01-16,66.71166219610244
22551,2012-01-16,137.9177359291919
22554,2012-01-16,131.57600992259054
22556,2012-01-16,124.03309087592619
22585,2012-01-16,93.20474825077265
22605,2012-01-16,49.222817796011775
22607,2012-01-16,37.44033165577144
22622,2012-01-16,25.38037532068803
22624,2012-01-16,24.847025276523905
22625,2012-01-16,18.368827839938238
22629,2012-01-16,205.3836446832363
22630,2012-01-16,175.1063001900328
22632,2012-01-16,111.37680114281127
22659,2012-01-16,163.8935709807322
22666,2012-01-16,119.54581662420424
22693,2012-01-16,197.24297152539617
22697,2012-01-16,117.1378365231898
22698,2012-01-16,95.46160494071816
22699,2012-01-16,138.0483462439038
22720,2012-01-16,130.66372706876643
22722,2012-01-16,106.53108320110755
22726,2012-01-16,112.2858705553728
22727,2012-01-16,117.75189029113554
22728,2012-01-16,118.24769837712509
22734,2012-01-16,71.2377818076269
22752,2012-01-16,71.9984737698922
22835,2012-01-16,70.15218365672517
22865,2012-01-16,194.92282054018844
22866,2012-01-16,171.33955230463474
22867,2012-01-16,198.32790045136383
22910,2012-01-16,213.68260330274305
22941,2012-01-16,75.69465272249701
22960,2012-01-16,131.67112099642844
22961,2012-01-16,218.07086895729338
22969,2012-01-16,191.18752107041715
23084,2012-01-16,983.8726476344123
23173,2012-01-16,157.48266906686695
23199,2012-01-16,273.8148025224127
23201,2012-01-16,285.78597512466337
23202,2012-01-16,296.97792479931616
23203,2012-01-16,456.3599622155506
23206,2012-01-16,286.5918599142371
23209,2012-01-16,317.7789963137558
23243,2012-01-16,189.55275623812932
23245,2012-01-16,153.31928253994832
23284,2012-01-16,136.62974315813372
23298,2012-01-16,208.6090113340427
23344,2012-01-16,305.94811278142544
23355,2012-01-16,107.02247870090528
37449,2012-01-16,53.50469992464286
47566,2012-01-16,88.19449600019196
47566B,2012-01-16,63.38300194238612
47590A,2012-01-16,19.14879343326524
47590B,2012-01-16,38.190217418398944
48111,2012-01-16,19.880133660074748
48116,2012-01-16,9.935322143914615
48138,2012-01-16,59.353207638030966
48173C,2012-01-16,22.753356938229132
48184,2012-01-16,34.99095646531677
48185,2012-01-16,49.35428663730689
48187,2012-01-16,49.28269652458138
48188,2012-01-16,27.026962823029617
48194,2012-01-16,51.61001219728624
71459,2012-01-16,192.8709767896085
71477,2012-01-16,67.26296447365166
72741,2012-01-16,82.86794631915016
79321,2012-01-16,36.81802446190504
82482,2012-01-16,129.92697272822633
82483,2012-01-16,54.66239916700051
82484,2012-01-16,79.37558521157803
82486,2012-01-16,50.39557705645252
82494L,2012-01-16,92.51633962382783
82583,2012-01-16,68.95369404180528
82600,2012-01-16,91.75223087370223
84029E,2012-01-16,57.071556196747515
84029G,2012-01-16,61.02050776689143
84077,2012-01-16,662.7881615790244
84078A,2012-01-16,28.407575230178033
84347,2012-01-16,253.16102115453947
84406B,2012-01-16,72.68195120807171
84755,2012-01-16,136.15584793593393
84836,2012-01-16,97.15549349159657
84879,2012-01-16,452.29803555828175
84946,2012-01-16,219.5820794181099
84970S,2012-01-16,221.42944824877864
84978,2012-01-16,209.84587400771022
84991,2012-01-16,406.4070872237523
84997A,2012-01-16,101.8462977551686
84997B,2012-01-16,118.50758956146987
84997C,2012-01-16,124.63748176545018
84997D,2012-01-16,102.99307893111434
85014A,2012-01-16,63.61583202311668
85014B,2012-01-16,38.95731651389663
85048,2012-01-16,29.450683944497015
85066,2012-01-16,20.107776842365286
85099B,2012-01-16,368.941312220437
85099C,2012-01-16,150.00623844642118
85099F,2012-01-16,184.5792341828432
85123A,2012-01-16,373.102155629961
85150,2012-01-16,84.49178598068762
85152,2012-01-16,117.59473274445898
15036,2012-01-23,267.6018112507351
15056BL,2012-01-23,54.07581117809496
15056N,2012-01-23,88.6193679648362
20679,2012-01-23,44.35182911441456
20685,2012-01-23,82.78913652072973
20711,2012-01-23,71.96959413625672
20712,2012-01-23,134.3735461141033
20713,2012-01-23,172.29638869636167
20719,2012-01-23,200.68545487213004
20723,2012-01-23,152.95681363542113
20724,2012-01-23,240.1993131325705
20725,2012-01-23,241.2459961167866
20726,2012-01-23,195.86922505127384
20727,2012-01-23,210.92660524439583
20728,2012-01-23,175.46727221981573
20749,2012-01-23,59.929124031645216
20750,2012-01-23,48.215868697928286
20914,2012-01-23,99.16411122636507
20971,2012-01-23,183.39330816892442
20972,2012-01-23,172.87450988658838
21080,2012-01-23,251.47592333183474
21137,2012-01-23,114.80074036365724
21166,2012-01-23,122.88754894531954
21175,2012-01-23,175.29090006513417
21181,2012-01-23,184.65164320224727
21210,2012-01-23,133.4536064019653
21212,2012-01-23,473.98340729295467
21213,2012-01-23,273.3521336613174
21216,2012-01-23,60.7092394333812
21217,2012-01-23,59.94963660742022
21218,2012-01-23,47.337328475815525
21231,2012-01-23,97.95690170588294
21232,2012-01-23,143.95973449926652
21314,2012-01-23,83.04556428531615
21479,2012-01-23,71.28507655138291
21481,2012-01-23,54.439746041892164
21485,2012-01-23,63.9316046833997
21523,2012-01-23,57.758848691711215
21524,2012-01-23,31.21063892776653
21559,2012-01-23,52.27257729175152
21621,2012-01-23,58.494661919349205
21623,2012-01-23,61.33399389982594
21731,2012-01-23,130.0821622375007
21733,2012-01-23,137.78304249471705
21754,2012-01-23,58.10785983353117
21755,2012-01-23,55.472827769215414
21790,2012-01-23,129.6555703469149
21791,2012-01-23,112.27579675207735
21843,2012-01-23,55.354670039211456
21915,2012-01-23,301.89439123914536
21928,2012-01-23,170.13689493619242
21929,2012-01-23,153.85810229500413
21930,2012-01-23,110.75391171704128
21931,2012-01-23,205.14905065646286
21936,2012-01-23,94.14170126207392
21955,2012-01-23,61.70214155586348
21977,2012-01-23,388.5247992032695
22077,2012-01-23,124.62365342572939
22083,2012-01-23,83.4231071257349
22084,2012-01-23,176.12398054099427
22086,2012-01-23,230.6787574961736
22087,2012-01-23,95.4471437683522
22090,2012-01-23,147.22551298337441
22111,2012-01-23,89.20557380587624
22112,2012-01-23,53.34200448177632
22113,2012-01-23,73.07515531097762
22114,2012-01-23,98.50656271422984
22138,2012-01-23,73.58280726685877
22139,2012-01-23,72.98666468974116
22149,2012-01-23,131.83429165798788
22158,2012-01-23,62.443754043108605
22171,2012-01-23,53.132829686630906
22178,2012-01-23,121.87544143860752
22188,2012-01-23,70.87192934112157
22189,2012-01-23,122.41143878699593
22197,2012-01-23,903.7823168922492
22294,2012-01-23,103.48422261209785
22326,2012-01-23,142.99119578369928
22328,2012-01-23,91.88896773077678
22355,2012-01-23,219.4068768497846
22356,2012-01-23,198.96994344820175
22379,2012-01-23,123.85585888888762
22382,2012-01-23,206.84153980577597
22383,2012-01-23,182.55706371465237
22384,2012-01-23,163.99932948391051
22385,2012-01-23,169.38466907248855
22386,2012-01-23,246.19057024010365
22411,2012-01-23,191.36547504448586
22423,2012-01-23,194.37322651174514
22424,2012-01-23,81.97045656250482
22456,2012-01-23,43.591485936583155
22457,2012-01-23,120.92022102754893
22467,2012-01-23,121.84665690193192
22469,2012-01-23,127.58428271702643
22470,2012-01-23,134.17974395964794
22492,2012-01-23,446.5878653909784
22499,2012-01-23,73.82432835961274
22501,2012-01-23,54.375780126375695
22502,2012-01-23,103.29304797426268
22507,2012-01-23,62.8766673396921
22551,2012-01-23,132.39547747411888
22554,2012-01-23,130.67826130385697
22556,2012-01-23,129.62687849851628
22585,2012-01-23,98.62532009082217
22605,2012-01-23,51.99758339453022
22607,2012-01-23,40.536276198783746
22622,2012-01-23,29.31430771425346
22624,2012-01-23,28.729580139031075
22625,2012-01-23,19.763226533556647
22629,2012-01-23,188.8304553136145
22630,2012-01-23,179.81670264683584
22632,2012-01-23,100.10493069235937
22659,2012-01-23,157.14437839146908
22666,2012-01-23,97.7759064162214
22693,2012-01-23,179.99256405241346
22697,2012-01-23,111.49091415807192
22698,2012-01-23,88.62510972253402
22699,2012-01-23,141.07952757847832
22720,2012-01-23,127.93855170542446
22722,2012-01-23,104.08952233209904
22726,2012-01-23,115.50192956265897
22727,2012-01-23,118.83191014632828
22728,2012-01-23,112.54760817484399
22734,2012-01-23,69.50333939204069
22752,2012-01-23,71.9984737698922
22835,2012-01-23,70.15218365672517
22865,2012-01-23,145.81927988558982
22866,2012-01-23,166.3653958371641
22867,2012-01-23,193.76870192104775
22910,2012-01-23,243.6330678878437
22941,2012-01-23,74.40729559330963
22960,2012-01-23,129.1433578361622
22961,2012-01-23,212.55266230769385
22969,2012-01-23,187.82936921873238
23084,2012-01-23,949.6497840852398
23173,2012-01-23,133.1127219809317
23199,2012-01-23,252.937670151647
23201,2012-01-23,264.5592195861312
23202,2012-01-23,288.0493698535364
23203,2012-01-23,468.6764739924512
23206,2012-01-23,305.8006278593806
23209,2012-01-23,338.27191850511286
23243,2012-01-23,190.9439566313818
23245,2012-01-23,166.2446464960101
23284,2012-01-23,135.64565125357524
23298,2012-01-23,240.91945938495977
23344,2012-01-23,309.61019389427184
23355,2012-01-23,103.53389708302272
37449,2012-01-23,61.72309498606101
47566,2012-01-23,104.68615349128791
47566B,2012-01-23,60.80375698039182
47590A,2012-01-23,33.712300714146785
47590B,2012-01-23,47.92686079260274
48111,2012-01-23,22.42981200019194
48116,2012-01-23,9.488495611632349
48138,2012-01-23,58.04713740722845
48173C,2012-01-23,27.217433882634634
48184,2012-01-23,34.99095646531677
48185,2012-01-23,52.48837766834955
48187,2012-01-23,48.790563574475
48188,2012-01-23,28.52223989892768
48194,2012-01-23,51.61001219728624
71459,2012-01-23,173.29785506921155
71477,2012-01-23,81.38839806813895
72741,2012-01-23,82.96756774392264
79321,2012-01-23,46.75081683142228
82482,2012-01-23,111.6965611216897
82483,2012-01-23,53.8175021504962
82484,2012-01-23,79.36728910335135
82486,2012-01-23,51.322139800160095
82494L,2012-01-23,92.9949091172205
82583,2012-01-23,68.95369404180528
82600,2012-01-23,162.3976221690767
84029E,2012-01-23,44.838741461508704
84029G,2012-01-23,55.03670157619315
84077,2012-01-23,393.1907505593122
84078A,2012-01-23,26.82289406285997
84347,2012-01-23,213.7507932391805
84406B,2012-01-23,66.62073654247105
84755,2012-01-23,155.8909835379897
84836,2012-01-23,111.35743219007087
84879,2012-01-23,400.24028499226114
84946,2012-01-23,195.11265783441843
84970S,2012-01-23,228.12170869854927
84978,2012-01-23,203.51729562729992
84991,2012-01-23,424.1775647277644
84997A,2012-01-23,111.72440108394619
84997B,2012-01-23,123.79131607555614
84997C,2012-01-23,125.61774610786304
84997D,2012-01-23,105.55407936123045
85014A,2012-01-23,59.200384574855946
85014B,2012-01-23,48.65851362596884
85048,2012-01-23,30.424339145420536
85066,2012-01-23,24.181150181149114
85099B,2012-01-23,472.4392561897111
85099C,2012-01-23,158.9054274318668
85099F,2012-01-23,167.79753545921054
85123A,2012-01-23,158.01995316263273
85150,2012-01-23,77.72172852273196
85152,2012-01-23,96.2589823557957
15036,2012-01-30,374.70096444490963
15056BL,2012-01-30,55.33883351010147
15056N,2012-01-30,87.28194574144949
20679,2012-01-30,45.505977170241636
20685,2012-01-30,83.50018745803999
20711,2012-01-30,70.81933352600657
20712,2012-01-30,131.77912173221682
20713,2012-01-30,168.2871363969473
20719,2012-01-30,202.52304885457755
20723,2012-01-30,151.158847955061
20724,2012-01-30,226.12943038892615
20725,2012-01-30,255.1544774478241
20726,2012-01-30,189.98357729083207
20727,2012-01-30,211.1098041653617
20728,2012-01-30,180.24054893058172
20749,2012-01-30,59.48064503991254
20750,2012-01-30,48.215868697928286
20914,2012-01-30,101.24940112019281
20971,2012-01-30,176.9213988111507
20972,2012-01-30,166.69674031630458
21080,2012-01-30,236.42083041496366
21137,2012-01-30,55.72533941256378
21166,2012-01-30,111.0017754078224
21175,2012-01-30,171.9602128614463
21181,2012-01-30,190.2830569344807
21210,2012-01-30,133.47477766892973
21212,2012-01-30,403.75893628146986
21213,2012-01-30,257.57712830129384
21216,2012-01-30,60.70264250177719
21217,2012-01-30,60.423050863252115
21218,2012-01-30,51.132393912985656
21231,2012-01-30,96.571198778469
21232,2012-01-30,148.0493760383108
21314,2012-01-30,91.01955326579183
21479,2012-01-30,70.4798431110027
21481,2012-01-30,54.439746041892164
21485,2012-01-30,63.9316046833997
21523,2012-01-30,59.92000381822522
21524,2012-01-30,31.21063892776653
21559,2012-01-30,52.24577385940705
21621,2012-01-30,58.69255251564922
21623,2012-01-30,62.32042032773738
21731,2012-01-30,126.56569194245863
21733,2012-01-30,136.89066598709692
21754,2012-01-30,59.83651468927814
21755,2012-01-30,56.601020151969124
21790,2012-01-30,113.78471859523759
21791,2012-01-30,98.37834091818927
21843,2012-01-30,57.1981674783095
21915,2012-01-30,254.2014405894068
21928,2012-01-30,172.53114272521736
21929,2012-01-30,151.95795786373267
21930,2012-01-30,104.38078174718682
21931,2012-01-30,203.73684804702995
21936,2012-01-30,102.29392130109976
21955,2012-01-30,49.39909228662557
21977,2012-01-30,441.30225065968386
22077,2012-01-30,121.81287243389092
22083,2012-01-30,91.73907942273189
22084,2012-01-30,192.17710800293293
22086,2012-01-30,243.1857682867852
22087,2012-01-30,97.92079603637295
22090,2012-01-30,146.31121368021059
22111,2012-01-30,90.63926809193848
22112,2012-01-30,51.479211179588525
22113,2012-01-30,73.07515531097762
22114,2012-01-30,63.327411109347466
22138,2012-01-30,70.0096984562326
22139,2012-01-30,72.98666468974116
22149,2012-01-30,128.56994463111215
22158,2012-01-30,60.67634473441596
22171,2012-01-30,54.32428803997573
22178,2012-01-30,122.22916829818084
22188,2012-01-30,67.09839497406428
22189,2012-01-30,129.9986565545083
22197,2012-01-30,727.8093262880656
22294,2012-01-30,83.28003017619685
22326,2012-01-30,113.59122789891626
22328,2012-01-30,67.72198987040767
22355,2012-01-30,210.0077831817602
22356,2012-01-30,189.3721176774714
22379,2012-01-30,140.81894856746277
22382,2012-01-30,211.48179752521855
22383,2012-01-30,187.56328819609584
22384,2012-01-30,174.4784945937934
22385,2012-01-30,180.6961001693493
22386,2012-01-30,258.72839271032063
22411,2012-01-30,188.82585498747935
22423,2012-01-30,189.20788726065132
22424,2012-01-30,80.71184773957575
22456,2012-01-30,52.30663489040564
22457,2012-01-30,148.7288882549663
22467,2012-01-30,125.0485547070162
22469,2012-01-30,143.68206492099966
22470,2012-01-30,186.3266706368005
22492,2012-01-30,327.50578949522486
22499,2012-01-30,70.6932089125155
22501,2012-01-30,53.46130101838153
22502,2012-01-30,102.59348689293633
22507,2012-01-30,62.56887431865673
22551,2012-01-30,116.74419605865471
22554,2012-01-30,126.73189100383365
22556,2012-01-30,124.27714957177493
22585,2012-01-30,96.93687253953365
22605,2012-01-30,51.99758339453022
22607,2012-01-30,52.75096245824515
22622,2012-01-30,31.20233621778734
22624,2012-01-30,29.617467510631315
22625,2012-01-30,28.36200930092887
22629,2012-01-30,182.46468578651755
22630,2012-01-30,166.64098058609247
22632,2012-01-30,88.65946620918194
22659,2012-01-30,169.26532707760066
22666,2012-01-30,84.77351912515901
22693,2012-01-30,187.60493048487115
22697,2012-01-30,108.50390313631506
22698,2012-01-30,86.43169744634885
22699,2012-01-30,139.03402714218683
22720,2012-01-30,124.24028615142979
22722,2012-01-30,107.30378368197097
22726,2012-01-30,110.68166513823581
22727,2012-01-30,87.91880984846429
22728,2012-01-30,116.71732216849225
22734,2012-01-30,65.64153462842533
22752,2012-01-30,71.3521041818595
22835,2012-01-30,68.56838253559859
22865,2012-01-30,155.93988199929746
22866,2012-01-30,164.13766225385726
22867,2012-01-30,169.39285104463664
22910,2012-01-30,241.7743498934341
22941,2012-01-30,74.38803574240838
22960,2012-01-30,128.94733245181223
22961,2012-01-30,232.08368415483594
22969,2012-01-30,195.16671015366535
23084,2012-01-30,856.3209582956631
23173,2012-01-30,126.56765614272891
23199,2012-01-30,251.5894933707626
23201,2012-01-30,270.4844947176522
23202,2012-01-30,276.8127928372344
23203,2012-01-30,426.3786084186466
23206,2012-01-30,290.8492428398515
23209,2012-01-30,331.0983218472207
23243,2012-01-30,203.08347840095868
23245,2012-01-30,173.28610102012829
23284,2012-01-30,134.84425422215384
23298,2012-01-30,254.30642689892105
23344,2012-01-30,333.5321448160428
